"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<U+090F><U+0915> <U+0938><U+091A><U+094D><U+091A><U+0947> <U+0930><U+093E><U+0937><U+094D><U+091F><U+094D><U+0930><U+092D><U+0915><U+094D><U+0924>, <U+0905><U+0928><U+0941><U+0915><U+0930><U+094D><U+0923><U+0940><U+092F> <U+092F><U+0941><U+0917><U+0926><U+094D><U+0930><U+0937><U+094D><U+091F><U+093E> <U+0914><U+0930> <U+0905><U+0926><U+094D><U+0935><U+093F><U+0924><U+0940><U+092F> <U+0938><U+094D><U+0935><U+0924><U+0902><U+0924><U+094D><U+0930><U+0924><U+093E> <U+0938><U+0947><U+0928><U+093E><U+0928><U+0940><U+00A0><U+0938><U+094D><U+0935><U+093E><U+0924><U+0902><U+0924><U+094D><U+0930><U+094D><U+092F> <U+0935><U+0940><U+0930> <U+0938><U+093E><U+0935><U+0930><U+0915><U+0930> <U+0915><U+0940> <U+092A><U+0941><U+0923><U+094D><U+092F><U+0924><U+093F><U+0925><U+093F> <U+092A><U+0930> <U+0909><U+0928><U+094D><U+2026> https://t.co/VLiWkbN4ZH",FALSE,3613,NA,2017-02-26 03:12:08,TRUE,NA,"835688873514663936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitShah",1056,FALSE,FALSE,NA,NA
"<U+092C><U+093E><U+0902><U+0938><U+0921><U+0940><U+0939> (<U+092C><U+0932><U+093F><U+092F><U+093E>) <U+091C><U+0928><U+0938><U+092D><U+093E> <U+0915><U+0947> <U+0915><U+0941><U+091B> <U+0926><U+094D><U+0930><U+0936><U+094D><U+092F><U+0964> https://t.co/i30C02k1Iv",FALSE,1864,NA,2017-02-25 15:39:50,FALSE,NA,"835514652792586241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",503,FALSE,FALSE,NA,NA
"<U+0938><U+0932><U+0947><U+092E><U+092A><U+0941><U+0930>(<U+0926><U+0947><U+0935><U+0930><U+093F><U+092F><U+093E>): <U+092C><U+0921><U+093C><U+0940> <U+0935><U+093F><U+0921><U+092E><U+094D><U+092C><U+0928><U+093E> <U+0939><U+0948> <U+0915><U+093F> <U+092A><U+0942><U+0930><U+094D><U+0935><U+093E><U+0902><U+091A><U+0932> <U+0935><U+093F><U+0915><U+093E><U+0938> <U+0938><U+0947> <U+0915><U+094B><U+0938><U+094B><U+0902> <U+0926><U+0942><U+0930> <U+0939><U+0948>,<U+0939><U+0930> <U+0915><U+094D><U+0937><U+0947><U+0924><U+094D><U+0930> <U+092E><U+0947><U+0902> <U+092A><U+093F><U+091B><U+0921><U+093C><U+093E> <U+0939><U+0948>...<U+092B><U+093F><U+0930> <U+092D><U+0940> <U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+092C><U+094B><U+0932><U+2026> https://t.co/kJSE9m5Cjn",FALSE,1701,NA,2017-02-25 15:15:17,TRUE,NA,"835508473743933443",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",490,FALSE,FALSE,NA,NA
"Pictures of public meeting in Tumkuhiraj, Kushinagar. https://t.co/jVFeSkBpom",FALSE,1069,NA,2017-02-25 12:16:16,FALSE,NA,"835463421755801600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",337,FALSE,FALSE,NA,NA
"<U+0909>.<U+092A><U+094D><U+0930> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+092E><U+094B><U+0926><U+0940> <U+091C><U+0940> <U+0928><U+0947> <U+0939><U+0930> <U+0938><U+0902><U+092D><U+0935> <U+092E><U+0926><U+0926> <U+0915><U+0940> <U+0915><U+093F><U+0938><U+093E><U+0928><U+094B><U+0902> <U+090F><U+0935><U+0902> <U+0917><U+0930><U+0940><U+092C><U+094B><U+0902> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+0905><U+0928><U+0947><U+0915><U+094B><U+0902> <U+092F><U+094B><U+091C><U+0928><U+093E><U+090F><U+0902> <U+0936><U+0941><U+0930><U+0942> <U+0915><U+0940>, <U+0932><U+0947><U+0915><U+093F><U+0928> <U+0905><U+0916><U+093F><U+0932><U+0947><U+0936> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+0909><U+0928><U+0924><U+0915><U+2026> https://t.co/3tyhkwaS9m",FALSE,1696,NA,2017-02-25 12:03:03,TRUE,NA,"835460096767451136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",526,FALSE,FALSE,NA,NA
"<U+0905><U+092E><U+094D><U+092C><U+0947><U+0921><U+0915><U+0930> <U+0928><U+0917><U+0930> <U+0915><U+0947> <U+0905><U+0915><U+092C><U+0930><U+092A><U+0941><U+0930> <U+092E><U+0947><U+0902> <U+091C><U+0928><U+0938><U+092D><U+093E> <U+0915><U+094B> <U+0938><U+0902><U+092C><U+094B><U+0927><U+093F><U+0924> <U+0915><U+093F><U+092F><U+093E> <U+0964> https://t.co/PcCEjmzRGJ",FALSE,1811,NA,2017-02-25 08:45:41,FALSE,NA,"835410426762571776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",489,FALSE,FALSE,NA,NA
"<U+0926><U+0936><U+0915><U+094B><U+0902> <U+0924><U+0915> <U+0938><U+0924><U+094D><U+0924><U+093E> <U+092E><U+0947><U+0902> <U+0930><U+0939><U+0915><U+0930> <U+091C><U+0928><U+0924><U+093E> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+0915><U+0941><U+091B> <U+092D><U+0940> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0932><U+094B><U+0917> <U+0906><U+091C> <U+091C><U+092C> <U+0905><U+092A><U+0928><U+0940> <U+0939><U+093E><U+0930> <U+092D><U+093E><U+0902><U+092A> <U+0917><U+090F> <U+0939><U+0948><U+0902> <U+0924><U+094B> <U+0909><U+0928><U+0915><U+0940> <U+0935><U+093E><U+0923><U+0940> <U+092E><U+0947><U+0902> <U+0905><U+0938><U+0902><U+092F><U+092E> <U+0914><U+0930> <U+091A><U+0947><U+0939><U+2026> https://t.co/oJNruJHvit",FALSE,2257,NA,2017-02-24 15:20:12,TRUE,NA,"835147320027197440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",674,FALSE,FALSE,NA,NA
"<U+091C><U+0948><U+0938><U+0947> <U+091C><U+0948><U+0938><U+0947> <U+091A><U+0941><U+0928><U+093E><U+0935> <U+0906><U+0917><U+0947> <U+092C><U+0922><U+093C><U+0924><U+093E> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948> <U+0935><U+0948><U+0938><U+0947> <U+0935><U+0948><U+0938><U+0947> <U+091C><U+0928><U+0924><U+093E> <U+092E><U+0947><U+0902> <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0915><U+0947> <U+092A><U+094D><U+0930><U+0924><U+093F> <U+0909><U+0924><U+094D><U+0938><U+093E><U+0939> <U+0914><U+0930> <U+092C><U+0922><U+093C><U+0924><U+093E> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948>.... <U+092E><U+0927><U+0941><U+092C><U+0928> (<U+092E><U+090A>) <U+091C><U+0928><U+0938><U+2026> https://t.co/Hs8TQ9qEnP",FALSE,2233,NA,2017-02-24 15:03:53,TRUE,NA,"835143217402298368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",729,FALSE,FALSE,NA,NA
"Pictures of public meeting in Sikanderpur, Ballia (Uttar Pradesh). https://t.co/r6zYVbLqSc",FALSE,1861,NA,2017-02-24 13:26:58,FALSE,NA,"835118825309777922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitShah",453,FALSE,FALSE,NA,NA
"<U+0928><U+093F><U+091C><U+093C><U+093E><U+092E><U+093E><U+092C><U+093E><U+0926> (<U+0906><U+091C><U+092E><U+0917><U+0922><U+093C>): <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0928><U+0947> <U+0909>.<U+092A><U+094D><U+0930> <U+0915><U+094B> <U+092C><U+0930><U+094D><U+092C><U+093E><U+0926> <U+0915><U+0930> <U+0926><U+093F><U+092F><U+093E> <U+0939><U+0948> <U+0905><U+092C> 11<U+092E><U+093E><U+0930><U+094D><U+091A> 2017 <U+0915><U+094B> <U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> <U+092E><U+0947><U+0902> <U+092D><U+093E><U+091C><U+092A><U+093E> <U+0915><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+092C><U+0928><U+0947><U+0917><U+0940> <U+0914><U+0930> <U+0909><U+2026> https://t.co/DsxlZwCc0e",FALSE,2013,NA,2017-02-24 09:14:20,TRUE,NA,"835055247030697987",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AmitShah",555,FALSE,FALSE,NA,NA
