"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @sky08081994: #BoycottABVP
#Vote4Cycle
#kaamboltahai
"#UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #iVote4Cycle #Vote4Cycle #upelections2017<U+2026> https://t.co/CnOffJfUlU",FALSE,0,NA,2017-02-27 08:57:51,TRUE,NA,"836138265140940801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"https://t.co/oEzpdmLVaq #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh #upelections2017",FALSE,0,NA,2017-02-27 08:52:59,FALSE,NA,"836137039976357888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
"RT @amitkusaxena: https://t.co/cEL8oI9kMv #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh<U+2026>",FALSE,0,NA,2017-02-27 08:52:07,FALSE,NA,"836136822782767104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatishR52449035",1,TRUE,FALSE,NA,NA
"https://t.co/cEL8oI9kMv #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh #upelections2017",FALSE,0,NA,2017-02-27 08:51:29,FALSE,NA,"836136660786155520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",1,FALSE,FALSE,NA,NA
"RT @amitkusaxena: https://t.co/3nAx1ObTsC #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh<U+2026>",FALSE,0,NA,2017-02-27 08:51:23,FALSE,NA,"836136636882776064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","saurabh1511",1,TRUE,FALSE,NA,NA
"RT @amitkusaxena: https://t.co/e51LFsobNc #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh<U+2026>",FALSE,0,NA,2017-02-27 08:50:55,FALSE,NA,"836136518964162560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SatishR52449035",1,TRUE,FALSE,NA,NA
"https://t.co/e51LFsobNc #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh #upelections2017",FALSE,0,NA,2017-02-27 08:50:08,FALSE,NA,"836136321974472704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",1,FALSE,FALSE,NA,NA
"RT @nishanthealth: #vote4cycle #KaamBoltaHai @yadavakhilesh #spmanifesto https://t.co/nKHB0lnXy4",FALSE,0,NA,2017-02-27 08:48:55,FALSE,NA,"836136014141865984",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","PankhuriPathak_",1,TRUE,FALSE,NA,NA
"RT @zeba_yasmeen: #Vote4<U+0917><U+0920><U+092C><U+0902><U+0927><U+0928>
#<U+092F><U+0942><U+092A><U+0940>_<U+0915><U+093E>_<U+0926><U+093F><U+0932>_<U+0938><U+093E><U+0907><U+0915><U+093F><U+0932>
#Vote4Cycle  
#iVoteforCycle 
#kaamboltahai 
#<U+092F><U+0942><U+092A><U+0940>_<U+0915><U+094B>_<U+092F><U+0947>_<U+0938><U+093E><U+0925>_<U+092A><U+0938><U+0928><U+094D><U+0926>_<U+0939><U+0948> https://t.co/tWuyd<U+2026>",FALSE,0,NA,2017-02-27 08:48:34,FALSE,NA,"836135929895079936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ANILYADAV751",10,TRUE,FALSE,NA,NA
"https://t.co/l3n0dZ7uBw #UP<U+0938><U+0939><U+092E><U+0924>_BJP<U+092A><U+0942><U+0930><U+094D><U+0923><U+092C><U+0939><U+0941><U+092E><U+0924> #<U+092D><U+093E><U+091C><U+092A><U+093E><U+092E><U+092F>_<U+0909><U+0924><U+094D><U+0924><U+0930><U+092A><U+094D><U+0930><U+0926><U+0947><U+0936> #<U+091C><U+0940><U+0924>_<U+0930><U+0939><U+0940>_<U+092D><U+093E><U+091C><U+092A><U+093E> #<U+0915><U+093E><U+092E><U+092C><U+094B><U+0932><U+0924><U+093E><U+0939><U+0948> #kaamboltahai #UttarPradesh #upelections2017",FALSE,1,NA,2017-02-27 08:48:23,FALSE,NA,"836135883023745024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amitkusaxena",0,FALSE,FALSE,NA,NA
