"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @rishibagree: This pic aptly describes how Media is Ignoring Modi Tsunami in #UPelections2017 &amp; concentrating on some random manufacture<U+2026>",FALSE,0,NA,2017-03-01 05:39:36,FALSE,NA,"836813148929863681",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LBGupta7",31,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> 10 <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0932><U+091F><U+0915><U+093E> <U+0939><U+0948> <U+092F><U+0939> <U+092A><U+0941><U+0932><U+0964>  #upelections2017 https://t.co/VdUqGedRem",FALSE,0,NA,2017-03-01 05:39:12,FALSE,NA,"836813046936928256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnujDwi91054861",92,TRUE,FALSE,NA,NA
"RT @jaihomumbai: Who z leading after 5 phases of polling #upelections2017 #UP<U+0915><U+0947>NAMO #<U+092D><U+093E><U+0930><U+0924>_<U+092E><U+093E><U+0924><U+093E>_<U+0915><U+0940>_<U+091C><U+092F> #Vote4BJP plz retweet",FALSE,0,NA,2017-03-01 05:39:04,FALSE,NA,"836813014036791296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","logan446622",78,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> 10 <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0932><U+091F><U+0915><U+093E> <U+0939><U+0948> <U+092F><U+0939> <U+092A><U+0941><U+0932><U+0964>  #upelections2017 https://t.co/VdUqGedRem",FALSE,0,NA,2017-03-01 05:38:36,FALSE,NA,"836812896000696320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prajapatigk001",92,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> 10 <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0932><U+091F><U+0915><U+093E> <U+0939><U+0948> <U+092F><U+0939> <U+092A><U+0941><U+0932><U+0964>  #upelections2017 https://t.co/VdUqGedRem",FALSE,0,NA,2017-03-01 05:38:35,FALSE,NA,"836812894608232449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SwatiP1995",92,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> <U+0905><U+0935><U+0948><U+0927> <U+0916><U+0928><U+0928> <U+0938><U+0947> <U+0916><U+0924><U+0930><U+093E> <U+092C><U+0928><U+0940> <U+0918><U+093E><U+0918><U+0930><U+093E><U+0964>  #upelections2017 https://t.co/S10iY0w7UE",FALSE,0,NA,2017-03-01 05:38:02,FALSE,NA,"836812756007469060",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidharth211",106,TRUE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0915><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0916><U+0942><U+0928> <U+0915><U+0947> <U+0906><U+0902><U+0938><U+0942> <U+0930><U+094B><U+0908> <U+092D><U+0926><U+094B><U+0939><U+0940><U+0964> #upelections2017 https://t.co/xGKnRxXvPV",FALSE,0,NA,2017-03-01 05:38:02,FALSE,NA,"836812752844902400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sidharth211",76,TRUE,FALSE,NA,NA
"<U+0915><U+094D><U+0930><U+093E><U+0902><U+0924><U+093F><U+0915><U+093E><U+0930><U+0940> <U+092C><U+0939><U+0941><U+0924> <U+0915><U+094D><U+0930><U+093E><U+0902><U+0924><U+093F><U+0915><U+093E><U+0930><U+0940>,
<U+092C><U+093E><U+091C><U+092A><U+0947><U+092F><U+0940> <U+0938><U+093E><U+0939><U+0947><U+092C>, <U+0905><U+092C> <U+0924><U+094B> <U+0906><U+092A><U+0915><U+094B> <U+092D><U+0940> <U+0905><U+092A><U+0928><U+0940> <U+092A><U+093E><U+0930><U+094D><U+091F><U+0940> <U+091C><U+094D><U+0935><U+093E><U+0907><U+0928> <U+0939><U+0940> <U+0915><U+0930> <U+0932><U+0947><U+0928><U+0940> <U+091A><U+093E><U+0939><U+093F><U+092F><U+0947>!

#EndViolenceCPM<U+2026> https://t.co/5ckIfDJqAX",FALSE,0,NA,2017-03-01 05:37:59,TRUE,NA,"836812742472384513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IMashoorGulati",1,FALSE,FALSE,NA,NA
"Retweeted BJP Uttar Pradesh (@BJP4UP):

<U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> <U+0905><U+0935><U+0948><U+0927> <U+0916><U+0928><U+0928> <U+0938><U+0947> <U+0916><U+0924><U+0930><U+093E> <U+092C><U+0928><U+0940> <U+0918><U+093E><U+0918><U+0930><U+093E><U+0964>  #upelections2017... https://t.co/geWrMLgL12",FALSE,0,NA,2017-03-01 05:36:26,FALSE,NA,"836812351961722880",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","InGhanshyam",0,FALSE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> <U+0905><U+0935><U+0948><U+0927> <U+0916><U+0928><U+0928> <U+0938><U+0947> <U+0916><U+0924><U+0930><U+093E> <U+092C><U+0928><U+0940> <U+0918><U+093E><U+0918><U+0930><U+093E><U+0964>  #upelections2017 https://t.co/S10iY0w7UE",FALSE,0,NA,2017-03-01 05:36:23,FALSE,NA,"836812338531545091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InGhanshyam",106,TRUE,FALSE,NA,NA
"Retweeted BJP Uttar Pradesh (@BJP4UP):

<U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> 10 <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0932><U+091F><U+0915><U+093E> <U+0939><U+0948> <U+092F><U+0939> <U+092A><U+0941><U+0932><U+0964>  #upelections2017... https://t.co/q9Ar3lLeFY",FALSE,0,NA,2017-03-01 05:36:21,FALSE,NA,"836812330595926019",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","InGhanshyam",0,FALSE,FALSE,NA,NA
"RT @BJP4UP: <U+0938><U+092A><U+093E>-<U+092C><U+0938><U+092A><U+093E> <U+0930><U+093E><U+091C> <U+092E><U+0947><U+0902> 10 <U+0938><U+093E><U+0932> <U+0938><U+0947> <U+0932><U+091F><U+0915><U+093E> <U+0939><U+0948> <U+092F><U+0939> <U+092A><U+0941><U+0932><U+0964>  #upelections2017 https://t.co/VdUqGedRem",FALSE,0,NA,2017-03-01 05:36:19,FALSE,NA,"836812320764485634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","InGhanshyam",92,TRUE,FALSE,NA,NA
"RT @postfaisal: Is BSP knocking ? Work begins on memorials in Lucknow after nearly 4 years. #upelections2017 @BSPSocialFeed @BspUp2017 http<U+2026>",FALSE,0,NA,2017-03-01 05:36:08,FALSE,NA,"836812274413232128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShaikMohammedO3",26,TRUE,FALSE,NA,NA
"RT @amanpanwar: Who is 'polluting' the mind of this victim that she is levelling allegations on a #BJP politician!?

#UPElections2017 https<U+2026>",FALSE,0,NA,2017-03-01 05:35:51,FALSE,NA,"836812203542077442",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TheUttarPradesh",4,TRUE,FALSE,NA,NA
"RT @IbuHatela1: Is age me jinke Lund khade nhi hote , wo elections me khade ho jate h.<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

#upelections2017 https://t.co/00CA2gONhV",FALSE,0,NA,2017-03-01 05:35:51,FALSE,NA,"836812202996862977",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","TheUttarPradesh",1,TRUE,FALSE,NA,NA
"""<U+0935><U+093F><U+0915><U+093E><U+0938>"" <U+0915><U+094B> <U+0936><U+092E><U+0936><U+093E><U+0928> <U+092E><U+0947><U+0902>
""<U+0924><U+0930><U+0915><U+094D><U+0915><U+0940>"" <U+0915><U+094B> <U+0915><U+092C><U+094D><U+0930><U+093F><U+0938><U+094D><U+0924><U+093E><U+0928> <U+092E><U+0947><U+0902>
<U+0922><U+0942><U+0901><U+0922><U+0924><U+093E> <U+092E><U+0948><U+0902> ""<U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0938><U+094D><U+0924><U+093E><U+0928>"" <U+0915><U+094B> <U+0939><U+093F><U+0928><U+094D><U+0926><U+0941><U+0938><U+094D><U+0924><U+093E><U+0928> <U+092E><U+0947><U+0902>

#upelections2017 
#<U+0918><U+091F><U+093F><U+092F><U+093E>_<U+0938><U+093F><U+092F><U+093E><U+0938><U+0924> 
#<U+0938><U+093F><U+092B><U+093C><U+0930>",FALSE,0,NA,2017-03-01 05:35:44,FALSE,NA,"836812176212000768",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sksjournalist",1,FALSE,FALSE,NA,NA
"RT @postfaisal: Is BSP knocking ? Work begins on memorials in Lucknow after nearly 4 years. #upelections2017 @BSPSocialFeed @BspUp2017 http<U+2026>",FALSE,0,NA,2017-03-01 05:35:35,FALSE,NA,"836812137070800896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Syed_Raheem60",26,TRUE,FALSE,NA,NA
"' UP Dalits: Hindus or Ambedkarites? '
#upelections2017 https://t.co/PjIuAlVab3",FALSE,0,NA,2017-03-01 05:35:32,FALSE,NA,"836812124403924994",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","channelrt",0,FALSE,FALSE,NA,NA
"Has SP and BSP really degraded the conditions of Hindus in UP? What's your say on this? #UP<U+0915><U+0947>NAMO #UPPolls2017<U+2026> https://t.co/9dg6vIqFdV",FALSE,1,NA,2017-03-01 05:34:45,TRUE,NA,"836811929272397827",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","socialkingnews",1,FALSE,FALSE,NA,NA
